agent,chain,job_id,global_iter,loss,val,rew,entropy_coef,abc,abc_coef,sr,valid_goals,invalid_goals,avg_xy,max_xy,avg_z
alice,2,28685279,3846,0.0649,0.7854,3.5342,0.05,,,,148,1,0.327,0.592,0.003
alice,2,28685279,3847,0.0597,0.8016,3.6389,0.05,,,,146,1,0.34,0.53,0.003
alice,2,28685279,3848,0.0827,0.8796,4.4746,0.05,,,,139,2,0.352,0.724,0.003
alice,2,28685279,3849,0.0635,0.7671,3.7778,0.05,,,,140,4,0.32,0.55,0.003
alice,2,28685279,3850,0.0417,0.8794,4.6066,0.05,,,,138,1,0.307,0.53,0.004
alice,2,28685279,3851,0.0489,0.7714,3.6923,0.05,,,,143,2,0.322,0.615,0.004
alice,2,28685279,3852,0.053,0.8117,3.7077,0.05,,,,142,1,0.337,0.668,0.003
alice,2,28685279,3853,0.0414,0.8179,3.9062,0.05,,,,140,3,0.348,0.557,0.003
alice,2,28685279,3854,0.077,0.9193,4.0282,0.05,,,,137,3,0.351,0.526,0.003
alice,2,28685279,3855,0.0747,0.9183,3.9375,0.05,,,,147,3,0.345,0.553,0.003
alice,2,28685279,3856,0.0826,0.9339,4.0,0.05,,,,147,1,0.324,0.555,0.003
alice,2,28685279,3857,0.0396,0.8171,3.8571,0.05,,,,142,3,0.346,0.565,0.003
alice,2,28685279,3858,0.0436,0.8971,4.2373,0.05,,,,141,1,0.337,0.604,0.003
alice,2,28685279,3859,0.0325,0.8031,3.9825,0.05,,,,141,1,0.346,0.507,0.003
alice,2,28685279,3860,0.0596,0.7706,3.9825,0.05,,,,135,5,0.321,0.713,0.003
alice,2,28685279,3861,0.0461,0.8526,4.0645,0.05,,,,139,2,0.333,0.587,0.003
alice,2,28685279,3862,0.0817,0.7242,3.7419,0.05,,,,146,2,0.343,0.552,0.003
alice,2,28685279,3863,0.0665,0.6369,3.1094,0.05,,,,147,1,0.322,0.599,0.003
alice,2,28685279,3864,0.0597,0.7794,3.6984,0.05,,,,140,2,0.317,0.545,0.003
alice,2,28685279,3865,0.1093,0.7598,3.6515,0.05,,,,147,0,0.351,0.554,0.002
alice,2,28685279,3866,0.0735,0.6692,3.3846,0.05,,,,145,3,0.33,0.543,0.004
alice,2,28685279,3867,0.0525,0.7764,3.8689,0.05,,,,142,1,0.348,0.549,0.003
alice,2,28685279,3868,0.0488,0.7891,3.7667,0.05,,,,142,1,0.327,0.576,0.003
alice,2,28685279,3869,0.0715,0.693,3.8182,0.05,,,,142,1,0.356,0.601,0.004
alice,2,28685279,3870,0.051,0.6266,3.0339,0.05,,,,142,6,0.347,0.664,0.002
alice,2,28685279,3871,0.052,0.7347,3.6613,0.05,,,,141,2,0.347,0.572,0.003
alice,2,28685279,3872,0.0406,0.7765,3.8387,0.05,,,,142,1,0.342,0.524,0.003
alice,2,28685279,3873,0.0578,0.8725,4.2812,0.05,,,,137,1,0.342,0.559,0.004
alice,2,28685279,3874,0.0744,0.7704,3.8615,0.05,,,,146,0,0.333,0.751,0.004
alice,2,28685279,3875,0.0624,0.6801,3.5735,0.05,,,,146,3,0.341,0.605,0.003
alice,2,28685279,3876,0.0557,0.7193,3.9016,0.05,,,,145,0,0.342,0.557,0.004
alice,2,28685279,3877,0.0357,0.7322,3.7119,0.05,,,,139,2,0.357,0.561,0.003
alice,2,28685279,3878,0.0497,0.7937,4.1148,0.05,,,,139,2,0.346,0.593,0.004
alice,2,28685279,3879,0.0481,0.804,3.7536,0.05,,,,141,3,0.35,0.535,0.003
alice,2,28685279,3880,0.0491,0.8578,4.0435,0.05,,,,143,3,0.336,0.551,0.003
alice,2,28685279,3881,0.0282,0.7457,3.4444,0.05,,,,145,4,0.33,0.527,0.003
alice,2,28685279,3882,0.0554,0.7866,3.5,0.05,,,,150,2,0.349,0.644,0.003
alice,2,28685279,3883,0.0567,0.8489,4.3036,0.05,,,,140,0,0.354,0.594,0.004
alice,2,28685279,3884,0.0605,0.8207,3.7273,0.05,,,,135,1,0.35,0.584,0.003
alice,2,28685279,3885,0.1119,0.9233,4.4286,0.05,,,,140,1,0.332,0.549,0.003
alice,2,28685279,3886,0.0917,0.8783,4.3333,0.05,,,,141,1,0.325,0.522,0.003
alice,2,28685279,3887,0.034,0.8998,4.2143,0.05,,,,142,2,0.337,0.82,0.003
alice,2,28685279,3888,0.0783,0.9038,4.2394,0.05,,,,142,2,0.321,0.601,0.004
alice,2,28685279,3889,0.0684,0.7048,3.1233,0.05,,,,152,5,0.313,0.524,0.003
alice,2,28685279,3890,0.0835,0.6971,3.2388,0.05,,,,148,2,0.332,0.587,0.003
alice,2,28685279,3891,0.074,0.8161,4.1897,0.05,,,,142,1,0.33,0.555,0.003
alice,2,28685279,3892,0.0458,0.721,3.8333,0.05,,,,141,0,0.361,0.548,0.004
alice,2,28685279,3893,0.0422,0.7447,3.5538,0.05,,,,146,2,0.309,0.585,0.003
alice,2,28685279,3894,0.079,0.6787,3.6271,0.05,,,,142,3,0.349,0.675,0.003
alice,2,28685279,3895,0.0459,0.5947,3.0588,0.05,,,,149,1,0.337,0.512,0.003
alice,2,28685279,3896,0.0789,0.6198,3.459,0.05,,,,145,8,0.339,0.585,0.003
alice,2,28685279,3897,0.0463,0.7401,3.5,0.05,,,,141,2,0.331,0.562,0.004
alice,2,28685279,3898,0.0567,0.7673,3.7536,0.05,,,,143,5,0.335,0.723,0.003
alice,2,28685279,3899,0.0734,0.8952,4.3088,0.05,,,,138,1,0.345,0.512,0.003
alice,2,28685279,3900,0.0937,0.7302,4.0159,0.05,,,,148,2,0.346,0.632,0.004
alice,2,28685279,3901,0.0325,0.7493,3.623,0.05,,,,142,0,0.333,0.58,0.004
alice,2,28685279,3902,0.0268,0.7819,3.7273,0.05,,,,141,4,0.346,0.566,0.003
alice,2,28685279,3903,0.04,0.7389,3.873,0.05,,,,144,2,0.355,0.714,0.004
alice,2,28685279,3904,0.0091,0.7547,3.6562,0.05,,,,141,1,0.332,0.564,0.004
alice,2,28685279,3905,0.0603,0.7955,3.6515,0.05,,,,141,4,0.327,0.577,0.004
alice,2,28685279,3906,0.0578,0.7742,3.8676,0.05,,,,146,1,0.34,0.532,0.003
alice,2,28685279,3907,0.0963,0.736,3.7049,0.05,,,,145,2,0.354,0.546,0.004
alice,2,28685279,3908,0.0584,0.7261,3.7586,0.05,,,,143,3,0.311,0.561,0.004
alice,2,28685279,3909,0.0465,0.6867,3.5806,0.05,,,,143,2,0.343,0.553,0.003
alice,2,28685279,3910,0.0584,0.8461,4.1356,0.05,,,,139,0,0.365,0.557,0.003
alice,2,28685279,3911,0.0306,0.9245,4.2727,0.05,,,,134,1,0.344,0.6,0.004
alice,2,28685279,3912,0.0482,0.8224,4.2576,0.05,,,,143,3,0.318,0.596,0.004
alice,2,28685279,3913,0.0287,0.8049,3.5,0.05,,,,144,6,0.312,0.588,0.004
alice,2,28685279,3914,0.0755,0.941,4.0597,0.05,,,,137,4,0.336,0.601,0.004
alice,2,28685279,3915,0.0908,0.8876,3.9605,0.05,,,,145,1,0.348,0.591,0.004
alice,2,28685279,3916,0.0516,0.9235,3.9605,0.05,,,,145,0,0.319,0.59,0.003
alice,2,28685279,3917,0.0596,0.9968,4.1216,0.05,,,,140,1,0.336,0.566,0.003
alice,2,28685279,3918,0.1274,0.7582,3.5,0.05,,,,154,1,0.325,0.528,0.003
alice,2,28685279,3919,0.068,0.6978,3.6613,0.05,,,,144,0,0.331,0.595,0.004
alice,2,28685279,3920,0.1012,0.7726,4.1148,0.05,,,,138,3,0.34,0.548,0.003
alice,2,28685279,3921,0.1185,0.9227,4.6667,0.05,,,,135,1,0.341,0.563,0.004
alice,2,28685279,3922,0.1203,0.8156,4.125,0.05,,,,141,3,0.317,0.56,0.004
alice,2,28685279,3923,0.0786,0.6458,3.1014,0.05,,,,149,4,0.329,0.543,0.003
alice,2,28685279,3924,0.1161,0.7189,3.6724,0.05,,,,143,4,0.33,0.55,0.003
alice,2,28685279,3925,0.1094,0.7068,4.2609,0.05,,,,138,3,0.347,0.564,0.004
alice,2,28685279,3926,0.0799,0.6463,3.5472,0.05,,,,143,1,0.355,0.587,0.003
alice,2,28685279,3927,0.0266,0.6546,3.0833,0.05,,,,141,5,0.287,0.542,0.003
alice,2,28685279,3928,0.0405,0.7747,3.931,0.05,,,,140,3,0.334,0.543,0.003
alice,2,28685279,3929,0.0753,0.7625,3.9508,0.05,,,,138,4,0.332,0.652,0.003
alice,2,28685279,3930,0.0296,0.8622,4.1538,0.05,,,,139,3,0.314,0.549,0.004
alice,2,28685279,3931,0.0742,0.8445,4.0455,0.05,,,,143,1,0.334,0.573,0.005
alice,2,28685279,3932,0.0904,0.8119,4.4068,0.05,,,,139,1,0.335,0.677,0.004
alice,2,28685279,3933,0.0793,0.7764,4.1452,0.05,,,,137,0,0.345,0.547,0.004
alice,2,28685279,3934,0.0569,0.7335,3.6087,0.05,,,,149,3,0.332,0.561,0.004
alice,2,28685279,3935,0.0608,0.7164,3.3077,0.05,,,,151,1,0.33,0.54,0.004
alice,2,28685279,3936,0.0536,0.6948,3.4561,0.05,,,,141,3,0.327,0.577,0.004
alice,2,28685279,3937,0.0579,0.8079,3.8947,0.05,,,,141,2,0.338,0.564,0.003
alice,2,28685279,3938,0.0399,0.7732,3.6271,0.05,,,,143,0,0.346,0.551,0.003
alice,2,28685279,3939,0.0584,0.7807,3.623,0.05,,,,138,4,0.327,0.536,0.003
alice,2,28685279,3940,0.0834,0.9141,4.4426,0.05,,,,138,1,0.34,0.569,0.004
alice,2,28685279,3941,0.0709,0.8193,3.6957,0.05,,,,142,3,0.32,0.531,0.003
alice,2,28685279,3942,0.0728,0.7021,3.3944,0.05,,,,146,4,0.327,0.539,0.003
alice,2,28685279,3943,0.0802,0.697,3.1429,0.05,,,,154,1,0.339,0.537,0.003
alice,2,28685279,3944,0.0984,0.7529,3.6984,0.05,,,,146,1,0.341,0.602,0.003
alice,2,28685279,3945,0.0555,0.742,3.5373,0.05,,,,140,1,0.349,0.542,0.003
alice,2,28685279,3946,0.0652,0.8274,4.2576,0.05,,,,143,1,0.346,0.649,0.003
alice,2,28685279,3947,0.0545,0.7187,3.6308,0.05,,,,145,0,0.329,0.695,0.004
alice,2,28685279,3948,0.0545,0.7003,3.7581,0.05,,,,141,3,0.345,0.686,0.004
alice,2,28685279,3949,0.0806,0.647,3.2308,0.05,,,,152,0,0.344,0.558,0.003
alice,2,28685279,3950,0.028,0.7072,3.2462,0.05,,,,143,0,0.36,0.612,0.003
alice,2,28685279,3951,0.0472,0.773,3.7419,0.05,,,,146,2,0.35,0.778,0.003
alice,2,28685279,3952,0.0165,0.8531,3.4265,0.05,,,,138,3,0.339,0.576,0.003
alice,2,28685279,3953,0.0767,0.8949,4.0435,0.05,,,,144,2,0.346,0.526,0.003
alice,2,28685279,3954,0.0942,0.8132,3.8281,0.05,,,,144,0,0.357,0.628,0.003
alice,2,28685279,3955,0.0887,0.7055,3.6667,0.05,,,,147,0,0.365,0.578,0.003
alice,2,28685279,3956,0.049,0.6317,3.2807,0.05,,,,144,1,0.314,0.504,0.004
alice,2,28685279,3957,0.0637,0.5945,3.1667,0.05,,,,145,0,0.363,0.588,0.003
alice,2,28685279,3958,0.0385,0.6179,3.2581,0.05,,,,147,1,0.341,0.573,0.003
alice,2,28685279,3959,0.0134,0.593,3.2031,0.05,,,,142,1,0.349,0.646,0.004
alice,2,28685279,3960,-0.0086,0.7761,3.7778,0.05,,,,144,3,0.351,0.587,0.003
alice,2,28685279,3961,0.018,0.6882,3.75,0.05,,,,144,0,0.343,0.53,0.004
alice,2,28685279,3962,0.0103,0.5884,2.5909,0.05,,,,152,2,0.321,0.668,0.003
alice,2,28685279,3963,0.0474,0.6856,3.2308,0.05,,,,137,5,0.293,0.535,0.003
alice,2,28685279,3964,0.0586,0.8497,4.0556,0.05,,,,141,2,0.33,0.581,0.004
alice,2,28685279,3965,0.0552,0.8168,3.971,0.05,,,,147,1,0.344,0.579,0.003
alice,2,28685279,3966,0.0262,0.8649,4.0469,0.05,,,,140,3,0.326,0.565,0.003
alice,2,28685279,3967,0.07,0.7744,3.7941,0.05,,,,143,2,0.344,0.545,0.003
alice,2,28685279,3968,0.0725,0.7796,3.7941,0.05,,,,143,1,0.336,0.546,0.003
alice,2,28685279,3969,0.091,0.8788,4.4615,0.05,,,,136,1,0.344,0.57,0.003
alice,2,28685279,3970,0.1101,0.7553,3.7465,0.05,,,,146,2,0.356,0.672,0.003
alice,2,28685279,3971,0.1213,0.7195,3.4648,0.05,,,,146,0,0.341,0.524,0.004
alice,2,28685279,3972,0.1405,0.6939,3.7419,0.05,,,,148,1,0.348,0.547,0.003
alice,2,28685279,3973,0.0517,0.6422,3.6316,0.05,,,,144,1,0.307,0.495,0.003
alice,2,28685279,3974,0.0486,0.6065,3.4717,0.05,,,,144,0,0.32,0.641,0.004
alice,2,28685279,3975,0.0204,0.6822,3.4576,0.05,,,,140,0,0.357,0.556,0.003
alice,2,28685279,3976,0.0451,0.6545,3.35,0.05,,,,146,1,0.328,0.565,0.003
alice,2,28685279,3977,0.0438,0.6892,3.6271,0.05,,,,140,3,0.347,0.527,0.004
alice,2,28685279,3978,0.0563,0.6515,3.807,0.05,,,,146,1,0.329,0.618,0.003
alice,2,28685279,3979,0.0603,0.6976,3.8571,0.05,,,,140,0,0.339,0.558,0.004
alice,2,28685279,3980,0.0563,0.7377,3.931,0.05,,,,141,1,0.33,0.555,0.003
alice,2,28685279,3981,0.0022,0.6488,3.0455,0.05,,,,151,3,0.302,0.523,0.003
alice,2,28685279,3982,0.045,0.7274,3.6316,0.05,,,,142,1,0.338,0.552,0.003
alice,2,28685279,3983,0.0436,0.7743,3.9825,0.05,,,,137,1,0.327,0.593,0.003
alice,2,28685279,3984,0.0526,0.6536,3.3898,0.05,,,,147,0,0.337,0.58,0.003
alice,2,28685279,3985,0.0801,0.7088,3.8846,0.05,,,,140,1,0.352,0.597,0.004
alice,2,28685279,3986,0.0369,0.693,3.9412,0.05,,,,138,1,0.321,0.559,0.004
alice,2,28685279,3987,0.0433,0.6827,3.2951,0.05,,,,142,0,0.315,0.543,0.004
alice,2,28685279,3988,0.0274,0.6999,3.1622,0.05,,,,150,0,0.326,0.539,0.003
alice,2,28685279,3989,0.0848,0.7398,3.6056,0.05,,,,145,3,0.352,0.58,0.002
alice,2,28685279,3990,0.0588,0.7633,3.3784,0.05,,,,147,2,0.358,0.645,0.003
alice,2,28685279,3991,0.0476,0.8661,4.1343,0.05,,,,143,0,0.346,0.577,0.004
alice,2,28685279,3992,0.0465,0.8339,3.6761,0.05,,,,143,1,0.315,0.513,0.004
alice,2,28685279,3993,0.0693,0.7878,3.7143,0.05,,,,144,5,0.335,0.597,0.003
alice,2,28685279,3994,0.0346,0.7716,3.3425,0.05,,,,146,3,0.335,0.635,0.004
alice,2,28685279,3995,0.0795,0.8461,3.9545,0.05,,,,144,2,0.337,0.552,0.004
alice,2,28685279,3996,0.0668,0.7635,3.5968,0.05,,,,143,5,0.344,0.633,0.004
alice,2,28685279,3997,0.0843,0.7471,3.7344,0.05,,,,142,1,0.351,0.671,0.003
alice,2,28685279,3998,0.0675,0.7138,3.8333,0.05,,,,148,0,0.34,0.587,0.004
alice,2,28685279,3999,0.0316,0.6135,3.566,0.05,,,,142,2,0.327,0.513,0.003
alice,2,28685279,4000,0.0294,0.6729,2.9531,0.05,,,,146,2,0.345,0.833,0.003
alice,2,28685279,4001,0.056,0.7529,3.807,0.05,,,,143,2,0.338,0.548,0.003
alice,2,28685279,4002,0.0388,0.581,2.8254,0.05,,,,146,3,0.331,0.578,0.003
alice,2,28685279,4003,0.0826,0.5796,2.7692,0.05,,,,149,1,0.339,0.551,0.004
alice,2,28685279,4004,0.0315,0.8313,3.9032,0.05,,,,138,2,0.346,0.559,0.002
alice,2,28685279,4005,0.047,0.7302,3.5758,0.05,,,,144,4,0.331,0.643,0.002
alice,2,28685279,4006,0.0554,0.7611,3.5352,0.05,,,,145,0,0.341,0.535,0.002
alice,2,28685279,4007,0.072,0.7178,3.8906,0.05,,,,142,3,0.345,0.682,0.003
alice,2,28685279,4008,0.0529,0.6416,3.3333,0.05,,,,149,0,0.352,0.615,0.003
alice,2,28685279,4009,0.0651,0.7261,3.5385,0.05,,,,143,2,0.346,0.707,0.003
alice,2,28685279,4010,0.0428,0.8108,3.9545,0.05,,,,144,0,0.369,0.679,0.003
alice,2,28685279,4011,0.0368,0.8274,3.9688,0.05,,,,141,2,0.349,0.581,0.003
alice,2,28685279,4012,0.071,0.796,3.6269,0.05,,,,145,1,0.343,0.703,0.003
alice,2,28685279,4013,0.0583,0.7008,3.3649,0.05,,,,147,2,0.338,0.561,0.003
alice,2,28685279,4014,0.0477,0.8185,3.7465,0.05,,,,144,1,0.348,0.569,0.003
alice,2,28685279,4015,0.0146,0.7887,3.7692,0.05,,,,145,4,0.334,0.572,0.003
alice,2,28685279,4016,0.02,0.6202,3.1014,0.05,,,,153,2,0.33,0.582,0.003
alice,2,28685279,4017,0.0326,0.6656,3.7679,0.05,,,,141,3,0.345,0.577,0.003
alice,2,28685279,4018,0.0039,0.81,4.1731,0.05,,,,137,1,0.351,0.614,0.003
alice,2,28685279,4019,0.0507,0.7965,3.8814,0.05,,,,139,0,0.365,0.57,0.003
alice,2,28685279,4020,0.0266,0.6932,3.2794,0.05,,,,147,1,0.348,0.623,0.003
alice,2,28685279,4021,0.0261,0.7929,3.6812,0.05,,,,144,3,0.349,0.636,0.003
alice,2,28685279,4022,0.0269,0.9496,4.1818,0.05,,,,140,2,0.338,0.591,0.003
alice,2,28685279,4023,0.0537,0.8666,3.9697,0.05,,,,145,1,0.331,0.623,0.004
alice,2,28685279,4024,0.0422,0.7465,3.5,0.05,,,,147,2,0.321,0.557,0.004
alice,2,28685279,4025,0.0486,0.7853,3.5397,0.05,,,,142,1,0.334,0.541,0.004
alice,2,28685279,4026,0.0516,0.6356,3.5,0.05,,,,145,6,0.298,0.533,0.004
alice,2,28685279,4027,0.0105,0.6714,3.3016,0.05,,,,146,1,0.319,0.541,0.004
alice,2,28685279,4028,0.0203,0.7769,3.4615,0.05,,,,141,2,0.341,0.552,0.003
alice,2,28685279,4029,0.0643,0.7864,4.0328,0.05,,,,142,1,0.343,0.575,0.004
alice,2,28685279,4030,0.0255,0.7473,3.8333,0.05,,,,143,1,0.354,0.555,0.004
alice,2,28685279,4031,0.01,0.8437,3.6562,0.05,,,,138,2,0.331,0.576,0.004
alice,2,28685279,4032,0.0677,0.829,3.9231,0.05,,,,145,0,0.332,0.582,0.003
alice,2,28685279,4033,0.0375,0.7287,3.3288,0.05,,,,146,2,0.336,0.622,0.003
alice,2,28685279,4034,0.0203,0.8281,3.9412,0.05,,,,145,3,0.309,0.604,0.003
alice,2,28685279,4035,0.0359,0.7448,3.8947,0.05,,,,147,1,0.345,0.619,0.004
alice,2,28685279,4036,0.0055,0.6327,3.5,0.05,,,,144,2,0.328,0.702,0.003
alice,2,28685279,4037,0.0304,0.7391,3.7451,0.05,,,,137,0,0.325,0.567,0.004
alice,2,28685279,4038,0.0386,0.7434,3.6491,0.05,,,,139,3,0.319,0.683,0.004
alice,2,28685279,4039,-0.0007,0.8173,3.5735,0.05,,,,139,5,0.32,0.648,0.003
alice,2,28685279,4040,0.0548,0.9187,3.8,0.05,,,,144,1,0.336,0.549,0.003
alice,2,28685279,4041,0.032,0.7889,3.125,0.05,,,,150,4,0.348,0.563,0.002
alice,2,28685279,4042,0.0724,0.7747,3.4306,0.05,,,,151,2,0.338,0.542,0.003
alice,2,28685279,4043,0.0625,0.8593,3.9032,0.05,,,,141,2,0.361,0.58,0.003
alice,2,28685279,4044,0.0644,0.8485,3.8788,0.05,,,,140,2,0.364,0.532,0.003
alice,2,28685279,4045,0.0809,0.7528,3.4638,0.05,,,,147,2,0.343,0.755,0.003
alice,2,28685279,4046,0.0294,0.7832,3.5735,0.05,,,,144,3,0.327,0.53,0.004
alice,2,28685279,4047,0.058,0.7497,3.7692,0.05,,,,146,2,0.332,0.566,0.003
alice,2,28685279,4048,0.0546,0.8512,4.2759,0.05,,,,138,3,0.32,0.582,0.003
alice,2,28685279,4049,0.0598,0.6661,3.4219,0.05,,,,147,1,0.308,0.507,0.004
alice,2,28685279,4050,0.0566,0.6734,3.4746,0.05,,,,142,2,0.32,0.543,0.003
alice,2,28685279,4051,0.0765,0.6875,3.5,0.05,,,,144,3,0.326,0.522,0.003
alice,2,28685279,4052,0.0853,0.766,3.6087,0.05,,,,144,4,0.31,0.531,0.003
alice,2,28685279,4053,0.0849,0.7437,3.5333,0.05,,,,141,2,0.316,0.544,0.003
alice,2,28685279,4054,0.1114,0.8335,4.1579,0.05,,,,147,0,0.336,0.679,0.004
alice,2,28685279,4055,0.1067,0.7672,3.7612,0.05,,,,152,0,0.336,0.554,0.003
alice,2,28685279,4056,0.0799,0.654,3.2581,0.05,,,,145,0,0.339,0.572,0.003
alice,2,28685279,4057,0.0485,0.6916,3.3529,0.05,,,,142,1,0.334,0.549,0.003
alice,2,28685279,4058,0.0748,0.7991,3.5342,0.05,,,,147,1,0.338,0.54,0.003
alice,2,28685279,4059,0.0537,0.7023,3.6154,0.05,,,,148,5,0.33,0.611,0.003
alice,2,28685279,4060,0.0035,0.7577,3.5968,0.05,,,,145,3,0.321,0.598,0.003
alice,2,28685279,4061,0.0168,0.8135,3.2308,0.05,,,,146,2,0.348,0.519,0.002
alice,2,28685279,4062,0.0625,0.7624,3.7419,0.05,,,,141,2,0.34,0.555,0.002
alice,2,28685279,4063,0.0397,0.7171,3.2222,0.05,,,,145,1,0.33,0.575,0.003
alice,2,28685279,4064,0.0566,0.7594,3.2078,0.05,,,,151,3,0.321,0.553,0.002
alice,2,28685279,4065,0.0911,0.8689,3.7465,0.05,,,,144,2,0.331,0.547,0.002
alice,2,28685279,4066,0.0628,0.8773,3.6974,0.05,,,,146,2,0.339,0.576,0.003
alice,2,28685279,4067,0.0682,0.7465,3.3676,0.05,,,,150,4,0.337,0.569,0.003
alice,2,28685279,4068,0.0733,0.7732,3.8448,0.05,,,,140,3,0.341,0.563,0.003
alice,2,28685279,4069,0.0732,0.648,3.5862,0.05,,,,143,3,0.355,0.555,0.003
alice,2,28685279,4070,0.0498,0.7172,3.9464,0.05,,,,142,2,0.361,0.573,0.002
alice,2,28685279,4071,0.0601,0.6601,3.3729,0.05,,,,142,0,0.356,0.588,0.003
alice,2,28685279,4072,0.0669,0.7338,3.7869,0.05,,,,143,2,0.351,0.583,0.003
alice,2,28685279,4073,0.0548,0.7589,3.5781,0.05,,,,140,0,0.357,0.583,0.003
alice,2,28685279,4074,0.0692,0.7942,4.0469,0.05,,,,142,1,0.317,0.614,0.005
alice,2,28685279,4075,0.0613,0.6685,3.2535,0.05,,,,151,1,0.343,0.541,0.003
alice,2,28685279,4076,0.0338,0.6954,3.4242,0.05,,,,150,3,0.32,0.541,0.003
alice,2,28685279,4077,-0.0086,0.7294,3.5167,0.05,,,,143,0,0.35,0.526,0.003
alice,2,28685279,4078,0.0212,0.8176,3.7869,0.05,,,,139,0,0.34,0.561,0.003
alice,2,28685279,4079,0.033,0.8334,3.5,0.05,,,,144,3,0.33,0.571,0.003
alice,2,28685279,4080,0.0552,0.8953,3.9104,0.05,,,,142,0,0.348,0.544,0.003
alice,2,28685279,4081,0.1004,0.8493,3.7536,0.05,,,,145,1,0.355,0.576,0.003
alice,2,28685279,4082,0.059,0.7914,4.1667,0.05,,,,143,1,0.338,0.581,0.003
alice,2,28685279,4083,0.0101,0.8521,4.0,0.05,,,,138,3,0.349,0.53,0.003
alice,2,28685279,4084,0.0634,0.9036,4.3607,0.05,,,,137,1,0.361,0.534,0.003
alice,2,28685279,4085,0.0672,0.8222,3.7143,0.05,,,,145,5,0.308,0.726,0.004
alice,2,28685279,4086,0.081,0.7682,3.3973,0.05,,,,148,3,0.327,0.599,0.004
alice,2,28685279,4087,0.0971,0.7889,3.8462,0.05,,,,145,2,0.334,0.642,0.003
alice,2,28685279,4088,0.0854,0.8742,4.4167,0.05,,,,135,0,0.345,0.567,0.004
alice,2,28685279,4089,0.07,0.7797,3.9412,0.05,,,,141,2,0.339,0.589,0.003
alice,2,28685279,4090,0.0615,0.7352,3.5352,0.05,,,,145,3,0.348,0.574,0.003
alice,2,28685279,4091,0.12,0.8211,4.0,0.05,,,,144,1,0.346,0.528,0.003
alice,2,28685279,4092,0.0949,0.6417,2.825,0.05,,,,153,3,0.295,0.85,0.002
alice,2,28685279,4093,0.0834,0.7625,3.6,0.05,,,,145,3,0.323,0.605,0.003
alice,2,28685279,4094,0.1383,0.8257,3.7397,0.05,,,,145,2,0.343,0.535,0.003
alice,2,28685279,4095,0.137,0.8256,4.0882,0.05,,,,142,3,0.324,0.54,0.004
alice,2,28685279,4096,0.1232,0.8158,4.1343,0.05,,,,141,2,0.334,0.57,0.004
alice,2,28685279,4097,0.1534,0.9217,4.6029,0.05,,,,135,1,0.322,0.547,0.005
alice,2,28685279,4098,0.1123,0.755,3.6582,0.05,,,,153,1,0.304,0.564,0.004
alice,2,28685279,4099,0.0516,0.7069,3.3611,0.05,,,,148,3,0.333,0.532,0.003
alice,2,28685279,4100,0.0312,0.784,3.9844,0.05,,,,138,4,0.32,0.617,0.003
alice,2,28685279,4101,0.02,0.8096,3.7536,0.05,,,,144,1,0.331,0.597,0.004
alice,2,28685279,4102,0.0566,0.8986,4.4091,0.05,,,,138,1,0.343,0.552,0.004
alice,2,28685279,4103,0.0542,0.8583,4.125,0.05,,,,143,1,0.338,0.553,0.003
alice,2,28685279,4104,0.0682,0.9076,4.5938,0.05,,,,138,4,0.308,0.507,0.003
alice,2,28685279,4105,0.0619,0.6465,3.0,0.05,,,,149,4,0.289,0.538,0.003
alice,2,28685279,4106,0.0832,0.7355,3.3846,0.05,,,,147,1,0.344,0.672,0.002
alice,2,28685279,4107,0.0726,0.7283,3.5,0.05,,,,151,2,0.327,0.549,0.004
alice,2,28685279,4108,0.0702,0.6715,3.5833,0.05,,,,143,5,0.321,0.664,0.003
alice,2,28685279,4109,0.0254,0.6914,3.0133,0.05,,,,146,2,0.327,0.505,0.003
alice,2,28685279,4110,0.0448,0.6522,3.0667,0.05,,,,155,2,0.329,0.502,0.003
alice,2,28685279,4111,0.0181,0.8426,3.5362,0.05,,,,142,3,0.332,0.529,0.003
alice,2,28685279,4112,0.0161,0.9261,4.1818,0.05,,,,142,0,0.331,0.504,0.003
alice,2,28685279,4113,0.0584,0.761,3.6056,0.05,,,,144,3,0.317,0.504,0.003
alice,2,28685279,4114,0.0898,0.8449,4.3065,0.05,,,,144,1,0.33,0.55,0.004
alice,2,28685279,4115,0.0791,0.7363,4.0508,0.05,,,,138,5,0.312,0.509,0.003
alice,2,28685279,4116,0.0683,0.6236,3.3485,0.05,,,,150,3,0.338,0.549,0.003
alice,2,28685279,4117,0.0264,0.8477,4.2321,0.05,,,,137,1,0.343,0.629,0.003
alice,2,28685279,4118,0.0372,0.8262,3.9167,0.05,,,,144,0,0.351,0.596,0.004
alice,2,28685279,4119,0.035,0.6798,3.2,0.05,,,,145,5,0.318,0.551,0.003
alice,2,28685279,4120,0.0572,0.6273,3.5714,0.05,,,,137,6,0.308,0.543,0.003
alice,2,28685279,4121,0.0689,0.7392,3.7193,0.05,,,,138,3,0.308,0.618,0.004
alice,2,28685279,4122,0.0917,0.6597,3.3881,0.05,,,,147,4,0.317,0.586,0.003
alice,2,28685279,4123,0.0745,0.6462,2.9853,0.05,,,,148,1,0.331,0.596,0.004
alice,2,28685279,4124,0.0749,0.7228,3.6667,0.05,,,,142,3,0.319,0.682,0.004
alice,2,28685279,4125,0.1086,0.7281,3.3438,0.05,,,,146,2,0.34,0.562,0.004
